Transaction ID,Timestamp,Merchant ID,Cateogory,Company,Aquiring_Bank,City,Amount(INR),Status,Response_msg,Latency_ms
ece6c5ad764b014d,2023-12-10 11:13:47.535032085,efdcfa0f05,Grocery & Supermarkets,BHIM,Axis Bank,Delhi NCR,22564.97,Failed,System Error,172
b3fe8f18b45bf11c,2024-06-03 20:35:31.574330718,1cf6cacb94,Retail & Apparel,PhonePe,Kotak Mahindra Bank,Bengaluru,44534.01,Success,Transaction Completed Successfully,1463
085c0d0e355a9b71,2026-08-02 06:38:16.104097966,06a705c641,Grocery & Supermarkets,Paytm,HDFC Bank,Chennai,47645.79,Failed,Insufficient Funds,583
7c60ee7f8b359095,2026-06-27 12:13:48.943652368,84db21a53e,Healthcare & Pharmacy,PhonePe,HDFC Bank,Chennai,9506.89,Failed,Insufficient Funds,1798
d2bfaac19a75b48e,2024-05-11 04:42:01.959143805,1b6ddb4d2f,Food & Dining,Paytm,Bank of Baroda,Kolkata,1191.18,Failed,Bank Timed Out,1956
bf03772c7dbc6ccd,2023-12-21 08:40:16.659761408,d25f545498,Electronics & Appliances,PhonePe,ICICI Bank,Mumbai,41671.39,Failed,Exceeded Daily Limit,1707
96f1a089d0240f63,2025-07-27 20:22:59.555964761,311b2110ee,Retail & Apparel,Google Pay,State Bank of India,Chennai,31217.89,Success,Transaction Completed Successfully,1446
c521453d06d8f611,2023-01-16 06:59:26.046764482,46a01bcbe7,Electronics & Appliances,CRED,State Bank of India,Kolkata,23790.68,Failed,System Error,890
cb7fe8b61daa6328,2023-09-17 17:22:43.870054097,514afa5d10,Grocery & Supermarkets,PhonePe,Bank of Baroda,Kolkata,40066.93,Failed,Bank Timed Out,890
ae0005d1aa1977d1,2024-10-05 22:33:55.816659984,1c20c9a5ea,Grocery & Supermarkets,Google Pay,Bank of Baroda,Chennai,43330.92,Failed,System Error,1416
df06418dfbf25637,2026-08-27 02:04:39.637738322,e203be9f84,Food & Dining,Paytm,Axis Bank,Chennai,8231.82,Failed,Exceeded Daily Limit,1006
d3339d01f0801e71,2026-07-12 13:01:00.061251519,bf4638e5e9,Grocery & Supermarkets,CRED,Axis Bank,Delhi NCR,2731.88,Failed,Invalid PIN,890
26fbd4321c9a5f09,2025-03-14 07:39:55.409703510,5f00bca059,Food & Dining,BHIM,Axis Bank,Hyderabad,26165.44,Failed,Insufficient Funds,161
7b51b4eb085926b1,2025-05-11 11:36:08.194471687,16e7295f13,Electronics & Appliances,BHIM,ICICI Bank,Chennai,5288.56,Failed,Exceeded Daily Limit,1397
84e12c153ef679f0,2026-04-10 13:38:54.388520261,08d02ed5f6,Healthcare & Pharmacy,Google Pay,ICICI Bank,Chennai,19215.37,Failed,Exceeded Daily Limit,519
3637de7c8d255c69,2025-06-13 16:26:57.111734988,f751cb7feb,Electronics & Appliances,PhonePe,ICICI Bank,Bengaluru,20409.39,Failed,System Error,1458
e3529defcbe4e5dc,2025-07-10 01:02:42.436204291,24702a8112,Electronics & Appliances,PhonePe,Bank of Baroda,Kolkata,2076.32,Failed,Insufficient Funds,1626
b89f294242c5567d,2026-04-09 12:05:54.957763763,ccb735f766,Healthcare & Pharmacy,BHIM,Axis Bank,Kolkata,6600.19,Failed,Invalid PIN,166
a64633cacfd8e413,2026-04-26 14:19:23.380392191,dc85e75ec5,Electronics & Appliances,Paytm,Bank of Baroda,Kolkata,19150.66,Failed,Invalid PIN,934
791d9026419927c0,2026-01-28 00:38:01.554311430,c0bbbdefa1,Food & Dining,BHIM,HDFC Bank,Delhi NCR,25536.41,Failed,Exceeded Daily Limit,1192
f09f475a87953444,2024-04-08 01:33:37.085999889,de452299fd,Grocery & Supermarkets,Google Pay,Bank of Baroda,Bengaluru,9002.83,Failed,Invalid PIN,1205
4612f2b9d1278b84,2023-11-19 02:44:14.468513808,c87f57def7,Retail & Apparel,Google Pay,Kotak Mahindra Bank,Chennai,36958.34,Failed,Exceeded Daily Limit,1814
1b5d72c022f0dab9,2026-06-26 08:03:19.183270697,f39f0029c2,Healthcare & Pharmacy,Paytm,State Bank of India,Delhi NCR,3178.79,Failed,Exceeded Daily Limit,1352
41ce4c076087cc43,2023-09-28 02:04:10.412480575,81665bf068,Grocery & Supermarkets,PhonePe,HDFC Bank,Hyderabad,19796.58,Failed,Exceeded Daily Limit,700
5fa768944a52ed1a,2026-02-04 18:44:21.251647443,24395c093a,Food & Dining,Amazon Pay,Axis Bank,Chennai,18457.58,Failed,System Error,615
d4f6171a54f22dcf,2025-11-15 21:24:29.427763777,2a3e69c2e4,Electronics & Appliances,Amazon Pay,Bank of Baroda,Bengaluru,6712.51,Failed,Bank Timed Out,882
2c17b3043e94192d,2026-08-16 20:05:32.402686332,be2af16ac2,Retail & Apparel,Google Pay,State Bank of India,Hyderabad,9867.03,Failed,Insufficient Funds,1763
83ebe1bceb99af04,2023-08-20 06:34:32.694483623,7bf210282e,Food & Dining,BHIM,Bank of Baroda,Hyderabad,36752.27,Failed,Invalid PIN,1892
71adeda0b975ee06,2025-04-25 20:47:20.479226716,5a8d21941b,Food & Dining,BHIM,Axis Bank,Mumbai,31871.85,Success,Transaction Completed Successfully,368
ae150ae879c623ae,2025-09-11 17:34:54.475481335,600aa5079f,Healthcare & Pharmacy,PhonePe,HDFC Bank,Kolkata,38952.78,Failed,Bank Timed Out,1737
561691c54277c2af,2023-06-28 06:26:22.962596044,4e11ac9aa2,Grocery & Supermarkets,Paytm,HDFC Bank,Delhi NCR,33196.57,Failed,Exceeded Daily Limit,760
05ffd743cb883264,2026-05-26 11:35:48.467324422,df445b54c0,Electronics & Appliances,PhonePe,HDFC Bank,Chennai,30690.15,Failed,Bank Timed Out,890
06bb12b5e3d0e556,2025-04-28 23:16:13.653223775,a1e6a466df,Food & Dining,Paytm,HDFC Bank,Hyderabad,34739.19,Failed,Invalid PIN,753
c79277ce58338221,2026-07-29 17:47:14.150497036,c5420f0c07,Grocery & Supermarkets,Google Pay,ICICI Bank,Chennai,38899.34,Failed,Exceeded Daily Limit,1589
38f48474385c4939,2025-02-11 18:19:15.304674500,20a0294faa,Electronics & Appliances,PhonePe,HDFC Bank,Bengaluru,19970.18,Failed,Bank Timed Out,401
379df99228420e7e,2023-05-02 00:19:31.531776284,80300f3235,Healthcare & Pharmacy,Google Pay,Bank of Baroda,Mumbai,49771.15,Failed,Invalid PIN,890
4a968cbf9c67100f,2024-03-12 00:31:49.646566114,4884da5b12,Grocery & Supermarkets,PhonePe,State Bank of India,Delhi NCR,26341.62,Failed,Bank Timed Out,1698
8e3fef37944da4c1,2026-05-14 14:57:20.436198198,651256a689,Electronics & Appliances,Amazon Pay,ICICI Bank,Hyderabad,8586.33,Failed,Insufficient Funds,1873
42606bc378f47392,2024-02-16 16:05:06.834903402,fbde1175fe,Electronics & Appliances,Paytm,Kotak Mahindra Bank,Kolkata,11447.15,Failed,Exceeded Daily Limit,586
ffcf202fc2c896d1,2025-05-31 01:28:43.280866650,31cfac0c88,Food & Dining,Amazon Pay,HDFC Bank,Bengaluru,14769.89,Success,Transaction Completed Successfully,1278
4de342d3a9cfc3c7,2026-03-03 04:06:55.666474739,480c42c1e1,Retail & Apparel,PhonePe,Bank of Baroda,Bengaluru,4903.07,Failed,Bank Timed Out,491
3c1c0044a67344a8,2024-04-09 14:14:26.618108987,fbf56d5317,Grocery & Supermarkets,Paytm,ICICI Bank,Chennai,16074.67,Failed,Insufficient Funds,868
8e54edf1e72f9cc9,2025-02-25 16:02:56.536104818,3912ce728e,Electronics & Appliances,Google Pay,ICICI Bank,Mumbai,27383.18,Failed,Invalid PIN,1385
b0e3e957cfd5f76c,2024-01-04 05:34:55.465108953,a9ae725c5a,Electronics & Appliances,BHIM,ICICI Bank,Mumbai,19174.61,Failed,Exceeded Daily Limit,1508
5a7f96c69c19e0b3,2026-08-17 01:47:46.989343223,5146162454,Grocery & Supermarkets,PhonePe,Kotak Mahindra Bank,Mumbai,45760.43,Success,Transaction Completed Successfully,890
b24e78eb0448c91b,2025-03-23 01:48:10.804821104,81e8165a0a,Grocery & Supermarkets,PhonePe,Bank of Baroda,Bengaluru,8647.86,Failed,Insufficient Funds,1673
e93688c747414162,2023-10-20 11:34:46.630561055,3babfeb98b,Electronics & Appliances,CRED,State Bank of India,Mumbai,11318.8,Success,Transaction Completed Successfully,351
c573eb1bb6d6bd19,2024-02-05 04:27:28.291266109,d14878d1d8,Food & Dining,Amazon Pay,ICICI Bank,Delhi NCR,24682.57,Failed,Insufficient Funds,1913
03da1f179b5a2354,2025-07-19 19:46:36.506336195,3ce1a0048a,Grocery & Supermarkets,PhonePe,Kotak Mahindra Bank,Hyderabad,36071.64,Failed,Invalid PIN,875
b737e1d7a177ec62,2024-11-11 17:57:47.150957429,674876b5ec,Retail & Apparel,CRED,HDFC Bank,Hyderabad,41957.45,Failed,Bank Timed Out,437
fc5389b8713bb9fd,2025-12-20 15:09:29.323552630,cf3af2f23e,Retail & Apparel,BHIM,Axis Bank,Chennai,12726.2,Failed,System Error,1784
c067611c5589de6f,2023-10-16 10:18:59.559748231,8a61dae3c0,Grocery & Supermarkets,Paytm,HDFC Bank,Chennai,12701.44,Failed,Insufficient Funds,844
6316af34ee66fed0,2026-03-01 21:36:29.042417356,e930bcac3d,Food & Dining,CRED,Kotak Mahindra Bank,Mumbai,29806.07,Success,Transaction Completed Successfully,1967
84c9c6c17a6c5a30,2024-06-17 23:59:33.781623903,5be8adcbff,Food & Dining,Amazon Pay,Kotak Mahindra Bank,Hyderabad,49783.13,Failed,Invalid PIN,1382
0582df42528a9e5b,2025-01-22 19:48:27.265250801,710b39783b,Grocery & Supermarkets,PhonePe,Bank of Baroda,Kolkata,21846.63,Failed,Bank Timed Out,782
fa11a5d45aa9686c,2025-11-26 12:17:20.394300442,de0eed78c4,Grocery & Supermarkets,CRED,HDFC Bank,Mumbai,37542.41,Failed,Bank Timed Out,890
c693cb7f5bae4c1c,2026-02-01 08:18:48.198779813,eb8764e943,Retail & Apparel,CRED,ICICI Bank,Bengaluru,21678.65,Failed,Invalid PIN,1024
509947265ebd5958,2024-04-14 11:10:42.681782088,3938806fc6,Electronics & Appliances,PhonePe,State Bank of India,Chennai,44272.11,Failed,Bank Timed Out,437
f2df781b1313f3d9,2023-08-18 19:29:44.441032330,418de6b458,Retail & Apparel,Amazon Pay,State Bank of India,Chennai,48602.1,Failed,System Error,1221
39260a7d80cf2652,2024-08-16 07:02:28.649919478,dbfa2e6acb,Grocery & Supermarkets,BHIM,ICICI Bank,Chennai,45464.87,Failed,Exceeded Daily Limit,1587
ea69abe0db262a06,2023-08-08 19:53:36.821431503,b70a113a4e,Electronics & Appliances,PhonePe,Bank of Baroda,Delhi NCR,20699.59,Failed,Bank Timed Out,1072
7fa2eba37dfc900a,2023-03-27 13:35:24.480565170,a4635a8906,Food & Dining,Amazon Pay,ICICI Bank,Bengaluru,17248.67,Success,Transaction Completed Successfully,890
66cccd558a7e8bd7,2023-11-04 17:55:36.004282596,37d696df89,Food & Dining,Google Pay,Kotak Mahindra Bank,Mumbai,3342.23,Failed,Exceeded Daily Limit,1957
3d3576e60c4fccaf,2023-12-22 06:58:35.375186085,97f75f5a53,Electronics & Appliances,Google Pay,State Bank of India,Delhi NCR,37185.78,Success,Transaction Completed Successfully,818
74c5d2bf5c25316f,2024-05-28 05:57:29.699025254,17c0905341,Food & Dining,Google Pay,Bank of Baroda,Hyderabad,22068.09,Failed,Exceeded Daily Limit,812
262bae93ec27f313,2025-07-08 09:12:51.445105252,fe82b2348c,Grocery & Supermarkets,Google Pay,ICICI Bank,Kolkata,20373.8,Failed,Exceeded Daily Limit,375
e9df6a76b0ad5a7b,2023-06-08 09:30:07.571393925,dc372f345c,Food & Dining,Paytm,State Bank of India,Kolkata,19601.54,Failed,Invalid PIN,1505
876fafc610d926c9,2023-04-19 03:12:49.706621476,5ef903ced3,Electronics & Appliances,Paytm,ICICI Bank,Hyderabad,35015.27,Failed,Exceeded Daily Limit,323
40e7892f7604812b,2026-04-30 01:00:56.675335252,629134b81b,Grocery & Supermarkets,Google Pay,HDFC Bank,Kolkata,4664.32,Failed,Invalid PIN,1888
d28558591580b578,2024-12-08 12:46:05.131518798,baa457b064,Retail & Apparel,CRED,Kotak Mahindra Bank,Bengaluru,35613.17,Failed,Invalid PIN,344
d4909e0cbddcd2d5,2023-08-12 18:54:17.695122145,23e8f65380,Retail & Apparel,BHIM,State Bank of India,Mumbai,18683.76,Failed,Insufficient Funds,810
a99dcf8de8bfce9c,2023-03-15 06:18:17.441242580,02051b166c,Food & Dining,Paytm,HDFC Bank,Kolkata,21374.3,Failed,Invalid PIN,890
65c1096df237cd78,2024-11-14 12:52:35.044306788,1aa2b8f5ef,Electronics & Appliances,PhonePe,ICICI Bank,Bengaluru,17136.69,Failed,Bank Timed Out,1704
bcc65446277fbe39,2024-09-13 09:12:15.080861833,a3d8236de3,Food & Dining,PhonePe,Axis Bank,Kolkata,1901.25,Failed,Invalid PIN,225
c6bbb08d01ef3dc8,2026-08-11 18:36:02.179358396,2934c68c5e,Retail & Apparel,Amazon Pay,HDFC Bank,Mumbai,31511.31,Failed,Exceeded Daily Limit,1868
d863c84bf4e540b9,2023-09-08 22:38:39.733378146,dcd98486c0,Food & Dining,Paytm,ICICI Bank,Bengaluru,49472.76,Failed,Bank Timed Out,381
3f2d20d5faa1dc66,2025-12-09 12:53:42.525361747,638e12ffa7,Grocery & Supermarkets,PhonePe,Kotak Mahindra Bank,Delhi NCR,5125.04,Failed,System Error,176
83a25780962954e2,2024-07-30 08:36:32.404365603,c346a3199d,Food & Dining,PhonePe,Bank of Baroda,Kolkata,15508.66,Failed,System Error,1800
b4c11e1879613f2d,2025-08-15 05:48:44.933820087,8193473c3a,Retail & Apparel,Amazon Pay,Kotak Mahindra Bank,Kolkata,11390.7,Success,Transaction Completed Successfully,1926
fdf7479227beb7e8,2024-12-24 07:48:52.965747388,e9fba452fc,Healthcare & Pharmacy,PhonePe,HDFC Bank,Chennai,48241.63,Failed,System Error,1726
b13e56a42d2fcd69,2025-05-20 11:48:10.926074215,36695b1513,Food & Dining,Google Pay,State Bank of India,Delhi NCR,46161.6,Failed,Exceeded Daily Limit,890
4600d89da8bc9bab,2025-08-29 07:20:56.066319170,f14bd23d49,Electronics & Appliances,PhonePe,ICICI Bank,Chennai,30681.92,Failed,Invalid PIN,1490
d8e75b14fa610b8e,2025-02-13 21:57:25.710772901,d1608a01c2,Food & Dining,PhonePe,Kotak Mahindra Bank,Hyderabad,47561.35,Success,Transaction Completed Successfully,795
e9d65cf7042a6d05,2025-11-09 02:30:51.283668929,b6b119502c,Healthcare & Pharmacy,CRED,State Bank of India,Mumbai,12518.86,Failed,Exceeded Daily Limit,1781
6416374d88810a29,2023-02-25 05:18:11.690601411,36ef644ca4,Electronics & Appliances,Google Pay,ICICI Bank,Bengaluru,4436.48,Failed,Bank Timed Out,1318
5fd861b28b5af50d,2023-09-02 12:39:02.768354740,a73f253d4b,Healthcare & Pharmacy,BHIM,ICICI Bank,Hyderabad,21709.92,Failed,Invalid PIN,1783
460448f1073993f5,2026-04-04 10:37:35.018339388,3e680a20fe,Food & Dining,PhonePe,State Bank of India,Bengaluru,44814.78,Failed,Invalid PIN,530
58cb35edcf64e6c9,2025-12-23 06:12:39.447405960,1b38d4e3ce,Food & Dining,BHIM,Axis Bank,Delhi NCR,2961.35,Failed,Exceeded Daily Limit,311
496a118d1068fa49,2026-08-22 17:10:05.372427492,2361ba46ff,Retail & Apparel,Amazon Pay,Axis Bank,Chennai,35377.06,Failed,Insufficient Funds,606
b47d34877c49f005,2024-07-16 06:34:30.174443169,beff1d6c79,Electronics & Appliances,Paytm,Bank of Baroda,Chennai,24199.77,Failed,Invalid PIN,1251
a6657876058aef7b,2025-05-09 12:32:37.420184838,db9682ecd7,Electronics & Appliances,PhonePe,Axis Bank,Mumbai,34649.45,Failed,Invalid PIN,1425
7ef954a7c877b46d,2023-03-26 03:17:44.456888071,fcb6c14f90,Electronics & Appliances,PhonePe,Bank of Baroda,Kolkata,8338.72,Failed,Invalid PIN,1545
0fd3e7c65b7677f0,2025-04-11 00:55:09.737780327,f69667b81a,Retail & Apparel,CRED,Bank of Baroda,Chennai,49121.26,Failed,System Error,695
3f93cc55f873204d,2025-09-20 11:51:02.658909448,b8a89f277d,Retail & Apparel,BHIM,Axis Bank,Mumbai,33020.54,Failed,Invalid PIN,1690
dc5ef546411c47ac,2024-08-01 05:19:02.855419303,cd9dc03012,Retail & Apparel,BHIM,ICICI Bank,Hyderabad,21268.03,Failed,Insufficient Funds,439
9d9921b964a79aa0,2025-09-19 22:46:17.950597635,f5d42c746a,Retail & Apparel,Google Pay,Axis Bank,Kolkata,32135.9,Failed,Insufficient Funds,715
6f287c305348ee4f,2026-08-06 22:16:05.708683059,77f8af4cc2,Grocery & Supermarkets,CRED,State Bank of India,Mumbai,24475.03,Success,Transaction Completed Successfully,1005
31a422677072f544,2024-05-20 05:17:56.286254524,4adf09dcf1,Electronics & Appliances,BHIM,ICICI Bank,Kolkata,24873.95,Failed,Exceeded Daily Limit,520
fada06f6c9d42c67,2024-04-08 00:58:57.810540436,e750d9f98e,Food & Dining,CRED,Kotak Mahindra Bank,Mumbai,10014.12,Failed,Bank Timed Out,1289
d84ce49f56e53cde,2025-09-19 18:17:45.713567331,af3dc79b52,Grocery & Supermarkets,Amazon Pay,ICICI Bank,Delhi NCR,29391.28,Failed,Bank Timed Out,274
5cc11a94de546b53,2025-07-27 20:29:04.205785950,a0bff013cd,Food & Dining,BHIM,Bank of Baroda,Bengaluru,46437.22,Failed,Bank Timed Out,1174
ba2014074bb0ce93,2025-06-14 01:22:38.935266301,3c98c0075f,Electronics & Appliances,Google Pay,Kotak Mahindra Bank,Bengaluru,40667.47,Success,Transaction Completed Successfully,890
51da1582b4c368ec,2024-10-26 01:15:58.397720780,7cc1278746,Electronics & Appliances,CRED,Axis Bank,Hyderabad,43535.06,Failed,Bank Timed Out,1365
92910216bf4845bc,2025-03-24 18:35:41.347497186,361a9cca99,Food & Dining,Google Pay,HDFC Bank,Bengaluru,25385.42,Failed,Invalid PIN,955
a9db042922a94e31,2026-04-21 21:21:19.832516051,6d102f7fb8,Grocery & Supermarkets,PhonePe,State Bank of India,Mumbai,33586.19,Failed,Insufficient Funds,1883
b6bc2d4fcabbef40,2024-07-25 23:19:52.055724386,89d186dfb8,Healthcare & Pharmacy,Google Pay,State Bank of India,Bengaluru,7915.9,Failed,Invalid PIN,1267
6e8e2710712db770,2025-03-22 13:34:29.109445091,45ffd7ced6,Retail & Apparel,Amazon Pay,ICICI Bank,Mumbai,2437.98,Failed,Bank Timed Out,739
216c6ef8c5b231e9,2023-12-25 03:58:12.267764053,f302d5e3b0,Grocery & Supermarkets,BHIM,Bank of Baroda,Chennai,37872.31,Failed,Exceeded Daily Limit,776
bbf390c88709e728,2024-10-19 20:53:09.565619016,c59c38484f,Grocery & Supermarkets,Amazon Pay,State Bank of India,Delhi NCR,14637.61,Failed,System Error,974
f91616a7e966039c,2023-05-30 18:19:23.040002931,e09aa25ce4,Electronics & Appliances,Amazon Pay,State Bank of India,Delhi NCR,21481.77,Success,Transaction Completed Successfully,1103
7bc21b856d934ad4,2026-01-07 08:09:32.880638221,fc9199ba7c,Food & Dining,Paytm,HDFC Bank,Bengaluru,28110.48,Failed,Exceeded Daily Limit,1829
86b18a7c41e105af,2023-04-04 15:56:12.190755668,c767279fef,Retail & Apparel,Google Pay,HDFC Bank,Mumbai,25371.57,Failed,Bank Timed Out,1103
17065c012e1bd860,2026-01-06 20:36:53.984032362,0a459f46ad,Grocery & Supermarkets,CRED,State Bank of India,Hyderabad,7043.1,Failed,System Error,732
8c1ba70c129719f2,2024-04-04 22:36:21.672859999,d4bae9a621,Retail & Apparel,Amazon Pay,State Bank of India,Kolkata,30137.8,Failed,System Error,890
cce624fbed755519,2024-09-02 14:24:52.411997714,68dde4ea2c,Grocery & Supermarkets,PhonePe,Axis Bank,Mumbai,11004.66,Failed,System Error,1331
d19f3a88660c5e9a,2025-04-23 12:35:21.833135795,326297fda0,Retail & Apparel,BHIM,Bank of Baroda,Kolkata,26490.48,Failed,Exceeded Daily Limit,1055
42f17b0f5c625761,2023-01-17 19:20:23.965916549,f04e3d2fb3,Electronics & Appliances,CRED,State Bank of India,Bengaluru,8366.08,Failed,Insufficient Funds,890
9864a378d72faaf9,2024-08-31 07:36:32.002154188,b8af126f97,Grocery & Supermarkets,CRED,ICICI Bank,Hyderabad,48659.78,Failed,Exceeded Daily Limit,964
4db9a48fffd50ffe,2025-09-13 18:12:42.260149860,cbda2066a0,Food & Dining,CRED,Axis Bank,Kolkata,1748.34,Failed,Exceeded Daily Limit,1721
642f0bd633600010,2023-10-21 22:10:58.031574780,07c4e9eb48,Electronics & Appliances,Google Pay,State Bank of India,Kolkata,21588.46,Failed,Invalid PIN,408
449028d5d778c76e,2025-05-05 15:00:09.640689868,e9488af9f3,Healthcare & Pharmacy,CRED,Axis Bank,Hyderabad,11917.72,Failed,Exceeded Daily Limit,416
fca1dd02f338c931,2024-06-12 17:55:14.251383352,441230b305,Grocery & Supermarkets,Google Pay,HDFC Bank,Bengaluru,42992.37,Failed,Insufficient Funds,417
3ae2c7da0dc2b39c,2026-07-01 03:31:18.561209028,9158b483e0,Retail & Apparel,CRED,Kotak Mahindra Bank,Delhi NCR,43183.78,Success,Transaction Completed Successfully,1470
ede1ee5535e360a6,2024-07-10 16:15:58.180831400,b259f2c84a,Healthcare & Pharmacy,CRED,HDFC Bank,Mumbai,48290.31,Success,Transaction Completed Successfully,231
22a15afe26139562,2023-06-20 15:01:48.595713746,5b890845ce,Food & Dining,PhonePe,HDFC Bank,Kolkata,38980.75,Failed,Insufficient Funds,1132
e5b993c66635be82,2024-09-03 08:32:37.906541390,0cac235a56,Grocery & Supermarkets,CRED,Kotak Mahindra Bank,Kolkata,32570.47,Failed,System Error,693
0840854a8c9b9cb4,2026-04-22 20:21:12.329447590,7631ad94a4,Healthcare & Pharmacy,Paytm,State Bank of India,Kolkata,26740.81,Failed,Invalid PIN,1041
a4541c54dd56e1c2,2024-10-08 16:08:49.842827279,6607cee5bd,Electronics & Appliances,Amazon Pay,HDFC Bank,Hyderabad,28925.69,Failed,System Error,151
9171b681ded1998d,2026-07-18 14:00:14.013542425,c4e48edf84,Electronics & Appliances,Amazon Pay,HDFC Bank,Chennai,15586.06,Failed,Exceeded Daily Limit,700
3507e7abad526ed7,2024-10-26 20:23:47.823587046,0138aeaab5,Food & Dining,Amazon Pay,State Bank of India,Bengaluru,21520.72,Failed,Invalid PIN,1378
5746a570388b5146,2024-06-16 20:34:05.365460232,9304db4bbb,Healthcare & Pharmacy,PhonePe,ICICI Bank,Mumbai,36630.6,Failed,Insufficient Funds,890
fd2d89317fdbe96f,2025-01-26 21:59:13.136432524,fbd2a39bbc,Grocery & Supermarkets,Amazon Pay,Bank of Baroda,Hyderabad,13574.07,Failed,Insufficient Funds,1883
a9499ddacbfa4d4c,2025-06-25 15:29:48.338796594,c09f1b6d3e,Electronics & Appliances,CRED,Bank of Baroda,Bengaluru,3289.3,Success,Transaction Completed Successfully,1655
32ff82a98558920f,2024-10-05 14:34:09.138076291,34f13da5af,Grocery & Supermarkets,Amazon Pay,Kotak Mahindra Bank,Hyderabad,31975.3,Failed,Invalid PIN,351
345d471295a0571e,2025-12-09 12:19:03.871620863,11a02a099c,Electronics & Appliances,BHIM,Axis Bank,Kolkata,32999.74,Failed,Invalid PIN,1153
ce5c8e0738e1cdd4,2023-03-27 22:20:18.396590305,e2c4e1fe64,Retail & Apparel,Google Pay,ICICI Bank,Delhi NCR,47079.95,Failed,System Error,1835
54c889eaf28f8752,2024-11-17 20:48:13.591313608,e9c3d2854d,Retail & Apparel,CRED,HDFC Bank,Mumbai,47691.7,Failed,Insufficient Funds,890
884c0b3f3e65d318,2025-02-10 05:00:37.596894342,7d00c96ef8,Food & Dining,Google Pay,State Bank of India,Hyderabad,16300.6,Failed,Bank Timed Out,197
d7718d390de108ab,2023-02-16 01:59:52.376467953,9093cd0048,Retail & Apparel,Amazon Pay,Axis Bank,Kolkata,35816.93,Failed,System Error,1894
b201f48d4016cb6c,2023-10-08 00:26:33.706047216,165960c203,Electronics & Appliances,PhonePe,Kotak Mahindra Bank,Bengaluru,38173.2,Failed,System Error,970
c23ac4e61339f5cc,2024-06-24 11:36:50.038906676,9a1a0b572b,Electronics & Appliances,PhonePe,Kotak Mahindra Bank,Kolkata,40563.55,Failed,Insufficient Funds,890
29a4e8439aa1a585,2025-07-13 20:05:28.051709252,02d5dd6526,Retail & Apparel,CRED,Bank of Baroda,Bengaluru,36774.9,Success,Transaction Completed Successfully,722
54c03378ad90b943,2023-05-19 12:41:41.772118248,29214081ce,Healthcare & Pharmacy,Amazon Pay,Axis Bank,Mumbai,5064.54,Failed,Bank Timed Out,698
febf79a56f83584c,2026-02-24 14:56:50.265196754,254ad91897,Retail & Apparel,Amazon Pay,HDFC Bank,Kolkata,41487.44,Failed,System Error,753
3b2bf568e2f03c7c,2025-08-03 21:41:03.864288591,48ffc002d9,Grocery & Supermarkets,BHIM,HDFC Bank,Kolkata,45494.44,Failed,Exceeded Daily Limit,1158
2dc32d95039e9b59,2025-01-06 07:09:01.310871120,64eb7412c9,Retail & Apparel,PhonePe,State Bank of India,Hyderabad,8039.63,Failed,Exceeded Daily Limit,859
d83f5ce8d029acde,2023-08-13 12:15:01.197275662,bc02acc016,Electronics & Appliances,BHIM,Kotak Mahindra Bank,Bengaluru,41173.6,Failed,Bank Timed Out,1713
766635e80ac3246e,2023-07-03 01:40:41.047246862,fd6e0ad8eb,Retail & Apparel,CRED,State Bank of India,Kolkata,8944.14,Failed,System Error,890
aeb86e5191aaf419,2023-11-18 13:29:26.196726602,a361a75ea4,Food & Dining,CRED,State Bank of India,Kolkata,39611.3,Failed,System Error,890
ae99e230157a9605,2024-07-28 06:34:51.573972856,825f07a29b,Grocery & Supermarkets,Paytm,State Bank of India,Delhi NCR,30620.63,Failed,Exceeded Daily Limit,620
6eb76ea450c387f4,2024-08-11 23:48:05.646677182,8926e7272f,Healthcare & Pharmacy,CRED,Axis Bank,Bengaluru,15245.5,Failed,Bank Timed Out,204
442d298d1776915f,2023-08-31 23:05:03.210275319,c79463a1d5,Food & Dining,Amazon Pay,ICICI Bank,Kolkata,46873.53,Failed,Exceeded Daily Limit,1766
1980e1d410cfcc56,2024-10-18 18:18:20.772421257,0700588b2e,Healthcare & Pharmacy,Amazon Pay,HDFC Bank,Mumbai,10076.63,Failed,Exceeded Daily Limit,1337
186a00f3b5f2c3be,2024-04-26 03:51:49.713178230,31fc293f8b,Food & Dining,Paytm,ICICI Bank,Bengaluru,37166.39,Failed,System Error,1572
88e996dedab4ac96,2024-10-05 03:36:15.930321701,71fd9ed43b,Food & Dining,Paytm,Axis Bank,Mumbai,6876.49,Failed,System Error,1635
a0d3fd621d7d5e04,2025-07-05 06:30:00.450105384,520cc6ee1e,Healthcare & Pharmacy,BHIM,Bank of Baroda,Delhi NCR,39326.45,Failed,Invalid PIN,1187
30e3a100ff72149d,2024-12-31 07:18:52.174711682,37a076df85,Electronics & Appliances,PhonePe,Axis Bank,Bengaluru,18033.39,Success,Transaction Completed Successfully,890
6defa51cf2b8e43d,2024-12-02 04:36:54.227656968,3de1f10561,Healthcare & Pharmacy,BHIM,ICICI Bank,Hyderabad,47335.79,Failed,Invalid PIN,870
43dbd3890757cd2c,2023-05-09 00:50:59.419186524,77bf6b953b,Retail & Apparel,PhonePe,Kotak Mahindra Bank,Hyderabad,43827.13,Success,Transaction Completed Successfully,1466
